, LightValue,time
0:00:00,982,355.5
0:00:00,981,355.6
0:00:00,982,355.7
0:00:00,981,355.8
0:00:00,981,355.9
0:00:00,981,356
0:00:00,982,356.1
0:00:00,982,356.2
0:00:00,981,356.3
0:00:00,982,356.4
0:00:00,981,356.5
0:00:00,981,356.6
0:00:00,981,356.7
0:00:00,982,356.8
0:00:00,981,356.9
0:00:00,982,357
0:00:00,982,357.1
0:00:00,982,357.2
0:00:00,982,357.3
0:00:00,982,357.4
0:00:00,982,357.5
0:00:00,982,357.6
0:00:00,982,357.7
0:00:00,982,357.8
0:00:00,981,357.9
0:00:00,982,358
0:00:00,981,358.1
0:00:00,982,358.2
0:00:00,982,358.3
0:00:00,982,358.4
0:00:00,982,358.5
0:00:00,982,358.6
0:00:00,981,358.7
0:00:00,982,358.8
0:00:00,982,358.9
0:00:00,982,359
0:00:00,982,359.1
0:00:00,982,359.2
0:00:00,982,359.3
0:00:00,982,359.4
0:00:00,982,359.5
0:00:00,982,359.6
0:00:00,982,359.7
0:00:00,982,359.8
0:00:00,982,359.9
0:00:00,982,360
0:00:00,982,360.1
0:00:00,981,360.2
0:00:00,982,360.3
0:00:00,982,360.4
0:00:00,982,360.5
0:00:00,982,360.6
0:00:00,981,360.7
0:00:00,982,360.8
0:00:00,982,360.9
0:00:00,982,361
0:00:00,982,361.1
0:00:00,982,361.2
0:00:00,982,361.3
0:00:00,982,361.4
0:00:00,982,361.5
0:00:00,982,361.6
0:00:00,982,361.7
0:00:00,982,361.8
0:00:00,982,361.9
0:00:00,982,362
0:00:00,982,362.1
0:00:00,982,362.2
0:00:00,981,362.3
0:00:00,982,362.4
0:00:00,982,362.5
0:00:00,982,362.6
0:00:00,982,362.7
0:00:00,982,362.8
0:00:00,982,362.9
0:00:00,982,363
0:00:00,982,363.1
0:00:00,982,363.2
0:00:00,982,363.3
0:00:00,982,363.4
0:00:00,981,363.5
0:00:00,982,363.6
0:00:00,982,363.7
0:00:00,982,363.8
0:00:00,982,363.9
0:00:00,982,364
0:00:00,982,364.1
0:00:00,981,364.2
0:00:00,981,364.3
0:00:00,981,364.4
0:00:00,982,364.5
0:00:00,982,364.6
0:00:00,982,364.7
0:00:00,982,364.8
0:00:00,982,364.9
0:00:00,981,365
0:00:00,982,365.1
0:00:00,982,365.2
0:00:00,982,365.3
0:00:00,982,365.4
0:00:00,982,365.5
0:00:00,982,365.6
0:00:00,982,365.7
0:00:00,981,365.8
0:00:00,982,365.9
0:00:00,982,366
0:00:00,982,366.1
0:00:00,982,366.2
0:00:00,981,366.3
0:00:00,981,366.4
0:00:00,981,366.5
0:00:00,982,366.6
0:00:00,981,366.7
0:00:00,982,366.8
0:00:00,981,366.9
0:00:00,981,367
0:00:00,981,367.1
0:00:00,981,367.2
0:00:00,981,367.3
0:00:00,981,367.4
0:00:00,982,367.5
0:00:00,981,367.6
0:00:00,981,367.7
0:00:00,981,367.8
0:00:00,981,367.9
0:00:00,981,368
0:00:00,981,368.1
0:00:00,982,368.2
0:00:00,981,368.3
0:00:00,981,368.4
0:00:00,981,368.5
0:00:00,981,368.6
0:00:00,981,368.7
0:00:00,981,368.8
0:00:00,981,368.9
0:00:00,981,369
0:00:00,981,369.1
0:00:00,981,369.2
0:00:00,981,369.3
0:00:00,981,369.4
0:00:00,982,369.5
0:00:00,981,369.6
0:00:00,981,369.7
0:00:00,981,369.8
0:00:00,981,369.9
0:00:00,981,370
0:00:00,982,370.1
0:00:00,981,370.2
0:00:00,981,370.3
0:00:00,981,370.4
0:00:00,981,370.5
0:00:00,981,370.6
0:00:00,981,370.7
0:00:00,981,370.8
0:00:00,981,370.9
0:00:00,981,371
0:00:00,981,371.1
0:00:00,981,371.2
0:00:00,981,371.3
0:00:00,981,371.4
0:00:00,981,371.5
0:00:00,981,371.6
0:00:00,981,371.7
0:00:00,981,371.8
0:00:00,981,371.9
0:00:00,981,372
0:00:00,981,372.1
0:00:00,981,372.2
0:00:00,982,372.3
0:00:00,981,372.4
0:00:00,981,372.5
0:00:00,981,372.6
0:00:00,982,372.7
0:00:00,981,372.8
0:00:00,981,372.9
0:00:00,981,373
0:00:00,981,373.1
0:00:00,981,373.2
0:00:00,981,373.3
0:00:00,981,373.4
0:00:00,981,373.5
0:00:00,981,373.6
0:00:00,981,373.7
0:00:00,981,373.8
0:00:00,982,373.9
0:00:00,981,374
0:00:00,981,374.1
0:00:00,981,374.2
0:00:00,981,374.3
0:00:00,981,374.4
0:00:00,981,374.5
0:00:00,981,374.6
0:00:00,981,374.7
0:00:00,981,374.8
0:00:00,981,374.9
0:00:00,981,375
0:00:00,981,375.1
0:00:00,981,375.2
0:00:00,981,375.3
0:00:00,981,375.4
0:00:00,981,375.5
0:00:00,981,375.6
0:00:00,981,375.7
0:00:00,981,375.8
0:00:00,981,375.9
0:00:00,981,376
0:00:00,981,376.1
0:00:00,980,376.2
0:00:00,981,376.3
0:00:00,981,376.4
0:00:00,981,376.5
0:00:00,981,376.6
0:00:00,981,376.7
0:00:00,981,376.8
0:00:00,980,376.9
0:00:00,981,377
0:00:00,981,377.1
0:00:00,981,377.2
0:00:00,981,377.3
0:00:00,980,377.4
0:00:00,981,377.5
0:00:00,981,377.6
0:00:00,981,377.7
0:00:00,981,377.8
0:00:00,981,377.9
0:00:00,981,378
0:00:00,981,378.1
0:00:00,980,378.2
0:00:00,980,378.3
0:00:00,981,378.4
0:00:00,981,378.5
0:00:00,981,378.6
0:00:00,980,378.7
0:00:00,981,378.8
0:00:00,981,378.9
0:00:00,980,379
0:00:00,981,379.1
0:00:00,981,379.2
0:00:00,980,379.3
0:00:00,980,379.4
0:00:00,980,379.5
0:00:00,980,379.6
0:00:00,980,379.7
0:00:00,981,379.8
0:00:00,981,379.9
0:00:00,981,380
0:00:00,980,380.1
0:00:00,980,380.2
0:00:00,980,380.3
0:00:00,981,380.4
0:00:00,981,380.5
0:00:00,981,380.6
0:00:00,980,380.7
0:00:00,981,380.8
0:00:00,980,380.9
0:00:00,981,381
0:00:00,981,381.1
0:00:00,981,381.2
0:00:00,981,381.3
0:00:00,980,381.4
0:00:00,980,381.5
0:00:00,980,381.6
0:00:00,980,381.7
0:00:00,981,381.8
0:00:00,981,381.9
0:00:00,981,382
0:00:00,980,382.1
0:00:00,980,382.2
0:00:00,980,382.3
0:00:00,980,382.4
0:00:00,980,382.5
0:00:00,981,382.6
0:00:00,981,382.7
0:00:00,980,382.8
0:00:00,980,382.9
0:00:00,981,383
0:00:00,980,383.1
0:00:00,980,383.2
0:00:00,981,383.3
0:00:00,981,383.4
0:00:00,980,383.5
0:00:00,980,383.6
0:00:00,980,383.7
0:00:00,980,383.8
0:00:00,980,383.9
0:00:00,981,384
0:00:00,980,384.1
0:00:00,981,384.2
0:00:00,980,384.3
0:00:00,980,384.4
0:00:00,981,384.5
0:00:00,981,384.6
0:00:00,981,384.7
0:00:00,981,384.8
0:00:00,980,384.9
0:00:00,980,385
0:00:00,981,385.1
0:00:00,980,385.2
0:00:00,980,385.3
0:00:00,981,385.4
0:00:00,981,385.5
0:00:00,980,385.6
0:00:00,980,385.7
0:00:00,981,385.8
0:00:00,980,385.9
0:00:00,980,386
0:00:00,980,386.1
0:00:00,981,386.2
0:00:00,980,386.3
0:00:00,980,386.4
0:00:00,980,386.5
0:00:00,980,386.6
0:00:00,980,386.7
0:00:00,981,386.8
0:00:00,980,386.9
0:00:00,980,387
0:00:00,980,387.1
0:00:00,980,387.2
0:00:00,980,387.3
0:00:00,980,387.4
0:00:00,980,387.5
0:00:00,980,387.6
0:00:00,980,387.7
0:00:00,980,387.8
0:00:00,980,387.9
0:00:00,980,388
0:00:00,980,388.1
0:00:00,980,388.2
0:00:00,980,388.3
0:00:00,981,388.4
0:00:00,980,388.5
0:00:00,980,388.6
0:00:00,980,388.7
0:00:00,981,388.8
0:00:00,981,388.9
0:00:00,981,389
0:00:00,980,389.1
0:00:00,980,389.2
0:00:00,980,389.3
0:00:00,980,389.4
0:00:00,980,389.5
0:00:00,981,389.6
0:00:00,980,389.7
0:00:00,980,389.8
0:00:00,981,389.9
0:00:00,980,390
0:00:00,981,390.1
0:00:00,981,390.2
0:00:00,981,390.3
0:00:00,981,390.4
0:00:00,981,390.5
0:00:00,981,390.6
0:00:00,980,390.7
0:00:00,981,390.8
0:00:00,981,390.9
0:00:00,981,391
0:00:00,981,391.1
0:00:00,981,391.2
0:00:00,980,391.3
0:00:00,980,391.4
0:00:00,980,391.5
0:00:00,981,391.6
0:00:00,980,391.7
0:00:00,980,391.8
0:00:00,980,391.9
0:00:00,980,392
0:00:00,980,392.1
0:00:00,980,392.2
0:00:00,980,392.3
0:00:00,981,392.4
0:00:00,980,392.5
0:00:00,980,392.6
0:00:00,980,392.7
0:00:00,980,392.8
0:00:00,980,392.9
0:00:00,981,393
0:00:00,980,393.1
0:00:00,980,393.2
0:00:00,982,393.3
0:00:00,981,393.4
0:00:00,980,393.5
0:00:00,980,393.6
0:00:00,980,393.7
0:00:00,981,393.8
0:00:00,980,393.9
0:00:00,980,394
0:00:00,980,394.1
0:00:00,980,394.2
0:00:00,980,394.3
0:00:00,980,394.4
0:00:00,980,394.5
0:00:00,981,394.6
0:00:00,980,394.7
0:00:00,980,394.8
0:00:00,980,394.9
0:00:00,980,395
0:00:00,980,395.1
0:00:00,980,395.2
0:00:00,980,395.3
0:00:00,980,395.4
0:00:00,980,395.5
0:00:00,980,395.6
0:00:00,980,395.7
0:00:00,980,395.8
0:00:00,980,395.9
0:00:00,980,396
0:00:00,980,396.1
0:00:00,980,396.2
0:00:00,980,396.3
0:00:00,980,396.4
0:00:00,980,396.5
0:00:00,980,396.6
0:00:00,980,396.7
0:00:00,980,396.8
0:00:00,980,396.9
0:00:00,980,397
0:00:00,980,397.1
0:00:00,980,397.2
0:00:00,980,397.3
0:00:00,980,397.4
0:00:00,980,397.5
0:00:00,980,397.6
0:00:00,980,397.7
0:00:00,980,397.8
0:00:00,980,397.9
0:00:00,980,398
0:00:00,980,398.1
0:00:00,979,398.2
0:00:00,980,398.3
0:00:00,980,398.4
0:00:00,980,398.5
0:00:00,980,398.6
0:00:00,980,398.7
0:00:00,980,398.8
0:00:00,980,398.9
0:00:00,980,399
0:00:00,980,399.1
0:00:00,980,399.2
0:00:00,980,399.3
0:00:00,980,399.4
0:00:00,980,399.5
0:00:00,980,399.6
0:00:00,980,399.7
0:00:00,980,399.8
0:00:00,980,399.9
0:00:00,980,400
0:00:00,980,400.1
0:00:00,980,400.2
0:00:00,980,400.3
0:00:00,980,400.4
0:00:00,980,400.5
0:00:00,980,400.6
0:00:00,980,400.7
0:00:00,980,400.8
0:00:00,980,400.9
0:00:00,980,401
0:00:00,980,401.1
0:00:00,980,401.2
0:00:00,980,401.3
0:00:00,980,401.4
0:00:00,980,401.5
0:00:00,980,401.6
0:00:00,980,401.7
0:00:00,980,401.8
0:00:00,980,401.9
0:00:00,980,402
0:00:00,980,402.1
0:00:00,980,402.2
0:00:00,979,402.3
0:00:00,980,402.4
0:00:00,979,402.5
0:00:00,980,402.6
0:00:00,980,402.7
0:00:00,980,402.8
0:00:00,980,402.9
0:00:00,980,403
0:00:00,979,403.1
0:00:00,980,403.2
0:00:00,980,403.3
0:00:00,980,403.4
0:00:00,980,403.5
0:00:00,980,403.6
0:00:00,979,403.7
0:00:00,979,403.8
0:00:00,979,403.9
0:00:00,979,404
0:00:00,979,404.1
0:00:00,979,404.2
0:00:00,979,404.3
0:00:00,979,404.4
0:00:00,979,404.5
0:00:00,979,404.6
0:00:00,979,404.7
0:00:00,979,404.8
0:00:00,979,404.9
0:00:00,979,405
0:00:00,978,405.1
0:00:00,978,405.2
0:00:00,979,405.3
0:00:00,979,405.4
0:00:00,980,405.5
0:00:00,979,405.6
0:00:00,979,405.7
0:00:00,978,405.8
0:00:00,978,405.9
0:00:00,979,406
0:00:00,979,406.1
0:00:00,978,406.2
0:00:00,979,406.3
0:00:00,978,406.4
0:00:00,978,406.5
0:00:00,979,406.6
0:00:00,979,406.7
0:00:00,978,406.8
0:00:00,979,406.9
0:00:00,979,407
0:00:00,979,407.1
0:00:00,979,407.2
0:00:00,978,407.3
0:00:00,979,407.4
0:00:00,979,407.5
0:00:00,979,407.6
0:00:00,979,407.7
0:00:00,979,407.8
0:00:00,978,407.9
0:00:00,979,408
0:00:00,978,408.1
0:00:00,979,408.2
0:00:00,979,408.3
0:00:00,979,408.4
0:00:00,979,408.5
0:00:00,978,408.6
0:00:00,978,408.7
0:00:00,979,408.8
0:00:00,978,408.9
0:00:00,979,409
0:00:00,979,409.1
0:00:00,979,409.2
0:00:00,978,409.3
0:00:00,978,409.4
0:00:00,979,409.5
0:00:00,978,409.6
0:00:00,979,409.7
0:00:00,979,409.8
0:00:00,978,409.9
0:00:00,979,410
0:00:00,979,410.1
0:00:00,979,410.2
0:00:00,979,410.3
0:00:00,979,410.4
0:00:00,979,410.5
0:00:00,978,410.6
0:00:00,979,410.7
0:00:00,979,410.8
0:00:00,978,410.9
0:00:00,979,411
0:00:00,979,411.1
0:00:00,979,411.2
0:00:00,978,411.3
0:00:00,978,411.4
0:00:00,979,411.5
0:00:00,978,411.6
0:00:00,978,411.7
0:00:00,979,411.8
0:00:00,979,411.9
0:00:00,978,412
0:00:00,979,412.1
0:00:00,979,412.2
0:00:00,979,412.3
0:00:00,979,412.4
0:00:00,979,412.5
0:00:00,979,412.6
0:00:00,979,412.7
0:00:00,979,412.8
0:00:00,979,412.9
0:00:00,979,413
0:00:00,979,413.1
0:00:00,979,413.2
0:00:00,980,413.3
0:00:00,979,413.4
0:00:00,979,413.5
0:00:00,979,413.6
0:00:00,979,413.7
0:00:00,979,413.8
0:00:00,979,413.9
0:00:00,979,414
0:00:00,979,414.1
0:00:00,979,414.2
0:00:00,979,414.3
0:00:00,979,414.4
0:00:00,979,414.5
0:00:00,979,414.6
0:00:00,979,414.7
0:00:00,979,414.8
0:00:00,979,414.9
0:00:00,980,415
0:00:00,979,415.1
0:00:00,979,415.2
0:00:00,979,415.3
0:00:00,979,415.4
0:00:00,979,415.5
0:00:00,979,415.6
0:00:00,979,415.7
0:00:00,979,415.8
0:00:00,979,415.9
0:00:00,979,416
0:00:00,979,416.1
0:00:00,979,416.2
0:00:00,979,416.3
0:00:00,979,416.4
0:00:00,979,416.5
0:00:00,979,416.6
0:00:00,979,416.7
0:00:00,979,416.8
0:00:00,979,416.9
0:00:00,979,417
0:00:00,979,417.1
0:00:00,979,417.2
0:00:00,979,417.3
0:00:00,979,417.4
0:00:00,978,417.5
0:00:00,979,417.6
0:00:00,979,417.7
0:00:00,979,417.8
0:00:00,979,417.9
0:00:00,979,418
0:00:00,979,418.1
0:00:00,979,418.2
0:00:00,979,418.3
0:00:00,979,418.4
0:00:00,979,418.5
0:00:00,979,418.6
0:00:00,979,418.7
0:00:00,979,418.8
0:00:00,979,418.9
0:00:00,979,419
0:00:00,979,419.1
0:00:00,979,419.2
0:00:00,979,419.3
0:00:00,979,419.4
0:00:00,979,419.5
0:00:00,978,419.6
0:00:00,979,419.7
0:00:00,979,419.8
0:00:00,979,419.9
0:00:00,979,420
0:00:00,979,420.1
0:00:00,979,420.2
0:00:00,979,420.3
0:00:00,979,420.4
0:00:00,979,420.5
0:00:00,979,420.6
0:00:00,979,420.7
0:00:00,979,420.8
0:00:00,979,420.9
0:00:00,979,421
0:00:00,979,421.1
0:00:00,979,421.2
0:00:00,979,421.3
0:00:00,979,421.4
0:00:00,979,421.5
0:00:00,979,421.6
0:00:00,979,421.7
0:00:00,979,421.8
0:00:00,980,421.9
0:00:00,979,422
0:00:00,979,422.1
0:00:00,979,422.2
0:00:00,979,422.3
0:00:00,979,422.4
0:00:00,979,422.5
0:00:00,979,422.6
0:00:00,979,422.7
0:00:00,979,422.8
0:00:00,979,422.9
0:00:00,979,423
0:00:00,978,423.1
0:00:00,979,423.2
0:00:00,978,423.3
0:00:00,980,423.4
0:00:00,979,423.5
0:00:00,979,423.6
0:00:00,979,423.7
0:00:00,978,423.8
0:00:00,979,423.9
0:00:00,978,424
0:00:00,978,424.1
0:00:00,979,424.2
0:00:00,979,424.3
0:00:00,978,424.4
0:00:00,979,424.5
0:00:00,978,424.6
0:00:00,978,424.7
0:00:00,978,424.8
0:00:00,979,424.9
0:00:00,979,425
0:00:00,978,425.1
0:00:00,979,425.2
0:00:00,978,425.3
0:00:00,978,425.4
0:00:00,979,425.5
0:00:00,979,425.6
0:00:00,978,425.7
0:00:00,978,425.8
0:00:00,978,425.9
0:00:00,978,426
0:00:00,979,426.1
0:00:00,978,426.2
0:00:00,979,426.3
0:00:00,978,426.4
0:00:00,978,426.5
0:00:00,978,426.6
0:00:00,978,426.7
0:00:00,978,426.8
0:00:00,979,426.9
0:00:00,979,427
0:00:00,978,427.1
0:00:00,978,427.2
0:00:00,978,427.3
0:00:00,978,427.4
0:00:00,978,427.5
0:00:00,979,427.6
0:00:00,978,427.7
0:00:00,978,427.8
0:00:00,978,427.9
0:00:00,978,428
0:00:00,978,428.1
0:00:00,978,428.2
0:00:00,978,428.3
0:00:00,978,428.4
0:00:00,978,428.5
0:00:00,978,428.6
0:00:00,978,428.7
0:00:00,978,428.8
0:00:00,978,428.9
0:00:00,978,429
0:00:00,978,429.1
0:00:00,978,429.2
0:00:00,978,429.3
0:00:00,978,429.4
0:00:00,978,429.5
0:00:00,978,429.6
0:00:00,978,429.7
0:00:00,978,429.8
0:00:00,978,429.9
0:00:00,978,430
0:00:00,978,430.1
0:00:00,978,430.2
0:00:00,978,430.3
0:00:00,978,430.4
0:00:00,978,430.5
0:00:00,978,430.6
0:00:00,978,430.7
0:00:00,978,430.8
0:00:00,978,430.9
0:00:00,978,431
0:00:00,978,431.1
0:00:00,978,431.2
0:00:00,978,431.3
0:00:00,978,431.4
0:00:00,978,431.5
0:00:00,978,431.6
0:00:00,978,431.7
0:00:00,979,431.8
0:00:00,978,431.9
0:00:00,978,432
0:00:00,978,432.1
0:00:00,978,432.2
0:00:00,978,432.3
0:00:00,978,432.4
0:00:00,978,432.5
0:00:00,978,432.6
0:00:00,978,432.7
0:00:00,978,432.8
0:00:00,978,432.9
0:00:00,978,433
0:00:00,978,433.1
0:00:00,978,433.2
0:00:00,978,433.3
0:00:00,979,433.4
0:00:00,978,433.5
0:00:00,978,433.6
0:00:00,978,433.7
0:00:00,979,433.8
0:00:00,978,433.9
0:00:00,978,434
0:00:00,978,434.1
0:00:00,979,434.2
0:00:00,978,434.3
0:00:00,978,434.4
0:00:00,978,434.5
0:00:00,978,434.6
0:00:00,978,434.7
0:00:00,978,434.8
0:00:00,978,434.9
0:00:00,978,435
0:00:00,978,435.1
0:00:00,978,435.2
0:00:00,979,435.3
0:00:00,978,435.4
0:00:00,978,435.5
0:00:00,978,435.6
0:00:00,978,435.7
0:00:00,979,435.8
0:00:00,978,435.9
0:00:00,979,436
0:00:00,978,436.1
0:00:00,978,436.2
0:00:00,978,436.3
0:00:00,978,436.4
0:00:00,978,436.5
0:00:00,979,436.6
0:00:00,979,436.7
0:00:00,978,436.8
0:00:00,978,436.9
0:00:00,978,437
0:00:00,978,437.1
0:00:00,978,437.2
0:00:00,978,437.3
0:00:00,978,437.4
0:00:00,978,437.5
0:00:00,978,437.6
0:00:00,978,437.7
0:00:00,978,437.8
0:00:00,978,437.9
0:00:00,978,438
0:00:00,979,438.1
0:00:00,979,438.2
0:00:00,978,438.3
0:00:00,978,438.4
0:00:00,978,438.5
0:00:00,978,438.6
0:00:00,978,438.7
0:00:00,979,438.8
0:00:00,978,438.9
0:00:00,978,439
0:00:00,978,439.1
0:00:00,978,439.2
0:00:00,978,439.3
0:00:00,978,439.4
0:00:00,978,439.5
0:00:00,979,439.6
0:00:00,978,439.7
0:00:00,978,439.8
0:00:00,978,439.9
0:00:00,978,440
0:00:00,979,440.1
0:00:00,978,440.2
0:00:00,978,440.3
0:00:00,978,440.4
0:00:00,978,440.5
0:00:00,978,440.6
0:00:00,978,440.7
0:00:00,978,440.8
0:00:00,978,440.9
0:00:00,978,441
0:00:00,978,441.1
0:00:00,978,441.2
0:00:00,978,441.3
0:00:00,978,441.4
0:00:00,978,441.5
0:00:00,978,441.6
0:00:00,978,441.7
0:00:00,978,441.8
0:00:00,978,441.9
0:00:00,978,442
0:00:00,978,442.1
0:00:00,978,442.2
0:00:00,978,442.3
0:00:00,978,442.4
0:00:00,978,442.5
0:00:00,978,442.6
0:00:00,977,442.7
0:00:00,978,442.8
0:00:00,978,442.9
0:00:00,978,443
0:00:00,977,443.1
0:00:00,978,443.2
0:00:00,978,443.3
0:00:00,978,443.4
0:00:00,978,443.5
0:00:00,978,443.6
0:00:00,978,443.7
0:00:00,978,443.8
0:00:00,978,443.9
0:00:00,977,444
0:00:00,978,444.1
0:00:00,978,444.2
0:00:00,978,444.3
0:00:00,978,444.4
0:00:00,978,444.5
0:00:00,978,444.6
0:00:00,978,444.7
0:00:00,978,444.8
0:00:00,978,444.9
0:00:00,978,445
0:00:00,977,445.1
0:00:00,978,445.2
0:00:00,977,445.3
0:00:00,978,445.4
0:00:00,978,445.5
0:00:00,978,445.6
0:00:00,978,445.7
0:00:00,978,445.8
0:00:00,978,445.9
0:00:00,978,446
0:00:00,977,446.1
0:00:00,978,446.2
0:00:00,977,446.3
0:00:00,978,446.4
0:00:00,978,446.5
0:00:00,978,446.6
0:00:00,978,446.7
0:00:00,977,446.8
0:00:00,977,446.9
0:00:00,978,447
0:00:00,978,447.1
0:00:00,978,447.2
0:00:00,978,447.3
0:00:00,978,447.4
0:00:00,977,447.5
0:00:00,977,447.6
0:00:00,978,447.7
0:00:00,978,447.8
0:00:00,978,447.9
0:00:00,977,448
0:00:00,977,448.1
0:00:00,978,448.2
0:00:00,978,448.3
0:00:00,978,448.4
0:00:00,977,448.5
0:00:00,978,448.6
0:00:00,977,448.7
0:00:00,978,448.8
0:00:00,977,448.9
0:00:00,978,449
0:00:00,978,449.1
0:00:00,978,449.2
0:00:00,978,449.3
0:00:00,978,449.4
0:00:00,977,449.5
0:00:00,978,449.6
0:00:00,978,449.7
0:00:00,978,449.8
0:00:00,978,449.9
0:00:00,978,450
0:00:00,977,450.1
0:00:00,978,450.2
0:00:00,977,450.3
0:00:00,978,450.4
0:00:00,978,450.5
0:00:00,978,450.6
0:00:00,977,450.7
0:00:00,978,450.8
0:00:00,977,450.9
0:00:00,978,451
0:00:00,978,451.1
0:00:00,978,451.2
0:00:00,978,451.3
0:00:00,978,451.4
0:00:00,977,451.5
0:00:00,977,451.6
0:00:00,978,451.7
0:00:00,978,451.8
0:00:00,978,451.9
0:00:00,977,452
0:00:00,977,452.1
0:00:00,978,452.2
0:00:00,977,452.3
0:00:00,978,452.4
0:00:00,978,452.5
0:00:00,978,452.6
0:00:00,977,452.7
0:00:00,977,452.8
0:00:00,977,452.9
0:00:00,977,453
0:00:00,978,453.1
0:00:00,978,453.2
0:00:00,977,453.3
0:00:00,977,453.4
0:00:00,977,453.5
0:00:00,977,453.6
0:00:00,977,453.7
0:00:00,978,453.8
0:00:00,978,453.9
0:00:00,978,454
0:00:00,977,454.1
0:00:00,977,454.2
0:00:00,978,454.3
0:00:00,978,454.4
0:00:00,977,454.5
0:00:00,978,454.6
0:00:00,977,454.7
0:00:00,978,454.8
0:00:00,977,454.9
0:00:00,977,455
0:00:00,977,455.1
0:00:00,978,455.2
0:00:00,977,455.3
0:00:00,978,455.4
0:00:00,977,455.5
0:00:00,977,455.6
0:00:00,977,455.7
0:00:00,977,455.8
0:00:00,977,455.9
0:00:00,978,456
0:00:00,978,456.1
0:00:00,978,456.2
0:00:00,977,456.3
0:00:00,978,456.4
0:00:00,978,456.5
0:00:00,978,456.6
0:00:00,977,456.7
0:00:00,978,456.8
0:00:00,977,456.9
0:00:00,978,457
0:00:00,977,457.1
0:00:00,978,457.2
0:00:00,977,457.3
0:00:00,978,457.4
0:00:00,978,457.5
0:00:00,978,457.6
0:00:00,977,457.7
0:00:00,977,457.8
0:00:00,977,457.9
0:00:00,978,458
0:00:00,977,458.1
0:00:00,978,458.2
0:00:00,977,458.3
0:00:00,977,458.4
0:00:00,977,458.5
0:00:00,977,458.6
0:00:00,978,458.7
0:00:00,978,458.8
0:00:00,977,458.9
0:00:00,977,459
0:00:00,977,459.1
0:00:00,977,459.2
0:00:00,978,459.3
0:00:00,977,459.4
0:00:00,977,459.5
0:00:00,978,459.6
0:00:00,977,459.7
0:00:00,978,459.8
0:00:00,977,459.9
0:00:00,977,460
0:00:00,978,460.1
0:00:00,977,460.2
0:00:00,978,460.3
0:00:00,977,460.4
0:00:00,966,460.5
0:00:00,961,460.6
0:00:00,963,460.7
0:00:00,992,460.8
0:00:00,1023,460.9
0:00:00,1023,461
0:00:00,977,461.1
0:00:00,978,461.2
0:00:00,977,461.3
0:00:00,978,461.4
0:00:00,978,461.5
0:00:00,978,461.6
0:00:00,977,461.7
0:00:00,977,461.8
0:00:00,978,461.9
0:00:00,977,462
0:00:00,978,462.1
0:00:00,978,462.2
0:00:00,978,462.3
0:00:00,978,462.4
0:00:00,978,462.5
0:00:00,978,462.6
0:00:00,978,462.7
0:00:00,978,462.8
0:00:00,978,462.9
0:00:00,978,463
0:00:00,978,463.1
0:00:00,979,463.2
0:00:00,978,463.3
0:00:00,978,463.4
0:00:00,978,463.5
0:00:00,978,463.6
0:00:00,977,463.7
0:00:00,977,463.8
0:00:00,977,463.9
0:00:00,978,464
0:00:00,977,464.1
0:00:00,977,464.2
0:00:00,976,464.3
0:00:00,976,464.4
0:00:00,976,464.5
0:00:00,976,464.6
0:00:00,976,464.7
0:00:00,976,464.8
0:00:00,976,464.9
0:00:00,976,465
0:00:00,975,465.1
0:00:00,975,465.2
0:00:00,975,465.3
0:00:00,975,465.4
0:00:00,975,465.5
0:00:00,975,465.6
0:00:00,974,465.7
0:00:00,974,465.8
0:00:00,974,465.9
0:00:00,974,466
0:00:00,974,466.1
0:00:00,974,466.2
0:00:00,974,466.3
0:00:00,974,466.4
0:00:00,973,466.5
0:00:00,973,466.6
0:00:00,973,466.7
0:00:00,974,466.8
0:00:00,973,466.9
0:00:00,973,467
0:00:00,973,467.1
0:00:00,973,467.2
0:00:00,973,467.3
0:00:00,973,467.4
0:00:00,973,467.5
0:00:00,973,467.6
0:00:00,973,467.7
0:00:00,973,467.8
0:00:00,973,467.9
0:00:00,974,468
0:00:00,973,468.1
0:00:00,973,468.2
0:00:00,973,468.3
0:00:00,974,468.4
0:00:00,973,468.5
0:00:00,973,468.6
0:00:00,973,468.7
0:00:00,973,468.8
0:00:00,973,468.9
0:00:00,974,469
0:00:00,974,469.1
0:00:00,974,469.2
0:00:00,974,469.3
0:00:00,974,469.4
0:00:00,974,469.5
0:00:00,974,469.6
0:00:00,974,469.7
0:00:00,974,469.8
0:00:00,974,469.9
0:00:00,975,470
0:00:00,974,470.1
0:00:00,974,470.2
0:00:00,974,470.3
0:00:00,974,470.4
0:00:00,974,470.5
0:00:00,974,470.6
0:00:00,973,470.7
0:00:00,974,470.8
0:00:00,973,470.9
0:00:00,973,471
0:00:00,973,471.1
0:00:00,973,471.2
0:00:00,972,471.3
0:00:00,972,471.4
0:00:00,972,471.5
0:00:00,971,471.6
0:00:00,971,471.7
0:00:00,971,471.8
0:00:00,971,471.9
0:00:00,970,472
0:00:00,970,472.1
0:00:00,969,472.2
0:00:00,970,472.3
0:00:00,969,472.4
0:00:00,969,472.5
0:00:00,968,472.6
0:00:00,968,472.7
0:00:00,967,472.8
0:00:00,967,472.9
0:00:00,966,473
0:00:00,966,473.1
0:00:00,966,473.2
0:00:00,965,473.3
0:00:00,965,473.4
0:00:00,965,473.5
0:00:00,965,473.6
0:00:00,964,473.7
0:00:00,964,473.8
0:00:00,964,473.9
